chr	start	end	name	BJ	GM12878	HeLaS3	HepG2	IMR90	K562	MCF7	SKNSH	average
chr3	55000001	56000000	id-548	56.154223976024	53.5065092907093	57.6808332667333	20.1653466533467	68.8357041958042	30.5236893106893	39.7029452547453	46.4875548451548	46.6321008491509
chr3	56000001	57000000	id-549	46.0252118881119	61.0882512487512	53.4122394605395	62.2420905094905	32.4929544455544	46.3852748251748	59.1062895104895	59.8070799200799	52.569923976024
chr3	57000001	58000000	id-550	66.3015382617383	68.0606817182817	71.6826026973027	76.2420055944056	62.9860526473527	67.2524757242757	69.8227687312687	64.8028928071928	68.3938772727273
chr3	58000001	59000000	id-551	66.5785728271728	64.5693547452547	60.4612212787213	74.2490749250749	68.7303745254745	62.6612273726274	63.952410989011	61.2401421578422	65.3052973526473
chr3	59000001	60000000	id-552	37.0389155844156	52.2370362637363	9.683691998002	31.8109837162837	38.9025362637363	33.692508991009	33.8037036963037	46.3455554445554	35.4393664947552
chr3	60000001	61000000	id-553	20.8934424575425	25.7930894105894	10.7549146853147	25.3413774225774	22.229166033966	21.2151328671329	34.3671337662338	33.5573465534466	24.2689503996004
chr3	61000001	62000000	id-554	39.2915642357642	38.8216020979021	7.01097084915085	57.4787665334665	34.150235964036	28.0131635364635	48.5519476523476	43.1715998001998	37.0612313336663
chr3	62000001	63000000	id-555	43.227631968032	17.1757537462537	19.6394811088911	35.4051116883117	31.8258392607393	29.2163347652348	28.0773075924076	43.3223556443556	30.9862269717782
chr3	63000001	64000000	id-556	42.6417615384615	21.804242957043	19.4940958041958	29.9265121878122	36.8230413586414	34.704502997003	26.8938373626374	49.6424421578422	32.7413045454546
chr3	64000001	65000000	id-557	56.0734040959041	22.4792908891109	13.90148998002	37.4755574425574	63.3004073926074	48.6198506493507	41.6760736263736	64.2363015984016	43.4702969592907
chr3	65000001	66000000	id-558	52.0856325674326	16.0717941758242	19.0726051448551	48.7582845154845	50.2078538461538	55.8197295704296	32.5665233766234	63.3950458541459	42.2471836313686
chr3	66000001	67000000	id-559	59.8595595404595	42.2923415584416	28.6995751248751	57.8466965034965	70.1851954045954	46.173787012987	48.811274025974	48.6910108891109	50.3199300074925
chr3	67000001	68000000	id-560	34.7516759240759	45.4980644355644	22.5539738261738	48.4441334665335	38.6102162837163	48.2724873126873	31.6428579420579	24.331167032967	36.763072027972
chr3	68000001	69000000	id-561	27.1126867132867	33.0374447552448	24.6550896103896	35.4925613386613	21.2564302697303	37.7646168831169	23.7166985014985	26.9984641358641	28.754249025974
chr3	69000001	70000000	id-562	57.5845254745255	52.7162476523477	63.08863996004	37.3747166833167	48.8788879120879	65.4397314685315	48.7873138861139	44.6999415584416	52.3212505744256
chr3	70000001	71000000	id-563	40.599091008991	20.7634517482517	46.6709325674326	34.9725338661339	52.6534417582418	52.5650271728272	46.1427216783217	39.7447685314685	41.7639960414585
chr3	71000001	72000000	id-564	56.8960661338661	46.3828572427572	51.0171818181818	55.8931538461538	68.5147327672328	63.5913725274725	55.6360138861139	51.1752191808192	56.1383246753247
chr3	72000001	73000000	id-565	56.0966195804196	69.1963425574426	42.062892007992	58.0776683316683	47.4875230769231	67.1096383616384	58.3863300699301	62.9490616383616	57.670759453047
chr3	73000001	74000000	id-566	60.60138001998	52.1549987012987	27.0602591708292	46.7962425574426	62.5966781218781	45.5710993006993	45.9395144855145	62.5045922077922	50.4030955706793
chr3	74000001	75000000	id-567	38.582141958042	13.8939518281718	7.53114766233766	11.3483741758242	39.332466033966	19.8341475524476	15.7960545454545	45.1534201798202	23.933962992008
chr3	75000001	76000000	id-568	28.4819312687313	17.7152571428571	14.3509596403596	26.3012679320679	25.3304882117882	33.2648928071928	16.8220375624376	37.3650187812188	24.9539816683317
chr3	76000001	77000000	id-569	16.7194858141858	10.0889818281718	9.57331521478521	11.1563912487512	38.3816902097902	22.9277716283716	12.4357163836164	33.0513424575425	19.2918368481518
chr3	77000001	78000000	id-570	30.8992881118881	9.34213555444556	30.6677462537463	14.6108053946054	15.8147260739261	35.2101237762238	13.2503451548452	33.8852598401598	22.96005376998
chr3	78000001	79000000	id-571	34.1245901098901	26.7374431568432	48.3257707292707	43.0197330669331	34.5429994005994	19.8115949050949	22.5636687312687	31.9843036963037	32.6387629745255
chr3	79000001	80000000	id-572	31.1061125874126	26.8508340659341	46.0873463536464	39.4057883116883	33.2390118081918	16.8374736263736	34.4493243756244	31.0104493506493	32.3732925599401
chr3	80000001	81000000	id-573	18.791471028971	10.617432957043	43.0200723276723	18.3747796203796	5.91482076923077	18.2660123876124	31.2072655344655	27.5391037962038	21.7163698026973
chr3	81000001	82000000	id-574	41.5079033966034	38.8437428571429	51.8779894105894	44.5635117882118	23.6065199300699	34.5317962037962	24.6346010989011	37.2780543456543	37.1055148788711
chr3	82000001	83000000	id-575	19.2719397602398	30.0468576423576	39.0513975024975	35.6715588411588	10.3395601198801	22.9924554445554	24.7768417582418	19.7119548451548	25.2328207392607
chr3	83000001	84000000	id-576	14.1517280719281	10.6479876023976	40.8655007992008	12.3282975324675	4.61153723276723	18.2013687312687	28.3134075924076	14.0905749250749	17.9013003109391
chr3	84000001	85000000	id-577	14.4793498501499	6.18177026973027	38.3714025974026	9.37128739260739	5.0100735964036	24.4616813186813	18.139817982018	24.8016460539461	17.6021286326174
chr3	85000001	86000000	id-578	14.1383348651349	7.99864073926074	38.4266715284715	11.533196973027	5.67270969030969	23.2045639360639	15.5073093906094	27.4951642357642	17.9970739198302
chr3	86000001	87000000	id-579	30.8934002997003	8.11189447552448	40.2317954045954	11.3390819080919	26.2404246053946	20.255594005994	14.8883643356643	24.0770956043956	22.0047063299201
chr3	87000001	88000000	id-580	41.7561181818182	27.3335101898102	52.6954931068931	28.4806735264735	28.9271307692308	46.3221305694306	36.3683267732268	20.2074105894106	35.2613492132867
chr3	88000001	89000000	id-581	28.1109160839161	28.2321537462537	44.8403464535465	22.9551352647353	15.9247341358641	36.8382398601399	28.8101707292707	19.1813394605395	28.1116294667832
chr3	89000001	90000000	id-582	23.441167032967	9.17700385614386	38.9321212787213	10.1907949450549	11.6372277722278	19.2215163836164	36.9134391608392	12.252147952048	20.2206772977023
chr3	90000001	91000000	id-583	10.8024567802198	5.2625117972028	16.9942560669331	7.51730892907093	4.71994453246753	10.1553381638362	15.3162705794206	7.53607936263736	9.78802077647354
chr3	91000001	92000000	id-584	0	0	0	0	0	0	0	0	0
chr3	92000001	93000000	id-585	0	0	0	0	0	0	0	0	0
chr3	93000001	94000000	id-586	15.6556592887113	14.5522854245754	27.3208493526474	24.0801143696304	12.88157002997	27.4249167532468	16.2729803716284	26.9940627122877	20.6478047878372
chr3	94000001	95000000	id-587	17.0425981018981	16.3490714285714	44.2172944055944	17.9634071028971	17.7518451848152	22.9408182817183	35.5691112887113	37.9439160839161	26.2222577347652
chr3	95000001	96000000	id-588	15.6068296703297	14.2347465934066	40.2054583416583	8.25832403596404	8.00031446553447	16.7949932067932	35.8315290709291	19.4153121878122	19.7934384465535
chr3	96000001	97000000	id-589	14.5845316683317	11.8221307792208	43.6315998001998	11.7391919380619	6.3480128971029	16.3156033966034	34.8990534465534	26.7840103896104	20.7655167894605
chr3	97000001	98000000	id-590	28.499617982018	46.6710649350649	52.2218216783217	43.1849066933067	24.0177396903097	33.917875024975	32.7177140859141	45.9222564435564	38.3941245666833
chr3	98000001	99000000	id-591	63.7293856143856	68.5251214785215	45.1087124875125	55.3731066933067	66.2379744255744	42.9713426573427	20.6141451548452	53.7057382617383	52.0331908466534
chr3	99000001	100000000	id-592	69.7919824175824	55.3465905094905	49.5476307692308	60.0198161838162	74.6242586413586	56.4227866133866	40.7062166833167	51.0370653346653	57.1870433941059
chr3	100000001	101000000	id-593	64.7751056943057	57.7553914085914	61.98759000999	56.3382829170829	68.7443316683317	62.0488171828172	42.3456104895105	52.851752047952	58.3558601773227
chr3	101000001	102000000	id-594	67.394371028971	68.5227935064935	64.9481215784216	56.4492235764236	69.8695054945055	66.4322648351648	54.5577688311688	50.3214483516483	62.3119371503496
chr3	102000001	103000000	id-595	28.8200208791209	33.3465938061938	54.2955393606394	14.2790729470529	24.6843426673327	21.4208778221778	27.276555044955	36.460888011988	30.0729863174326
chr3	103000001	104000000	id-596	18.8346501498501	20.6925701298701	41.0888585414585	13.1459145854146	12.1636806493506	14.7751965034965	21.7001491508491	36.8936393606394	22.4118323838661
chr3	104000001	105000000	id-597	40.844540959041	37.2048307692308	46.1399776223776	20.6212665334665	47.0586581418581	16.1693485514486	30.5479075924076	36.2300420579421	34.3520715284715
chr3	105000001	106000000	id-598	55.2901683316683	55.3216925074925	54.8813076923077	34.8486612387612	62.0326976023976	25.0425557442557	42.0084993006993	42.1606204795205	46.4482753621378
chr3	106000001	107000000	id-599	50.5281604395604	46.4338458541459	54.0566001998002	19.9807863136863	59.0421134865135	25.1427874125874	43.2985077922078	37.8301902097902	42.0391239635365
chr3	107000001	108000000	id-600	55.1621677322677	63.5989112887113	48.8142607392607	45.0847837162837	57.9024674325674	55.7016362637363	51.6595176823177	53.8996220779221	53.9779208666334
chr3	108000001	109000000	id-601	37.3988243756244	49.830588011988	29.8274872127872	31.8206174825175	36.9587025974026	44.7586265734266	28.4612773226773	49.7439412587413	38.6000081043956
chr3	109000001	110000000	id-602	33.8723206793207	11.0521438061938	31.5299766233766	14.5775785214785	35.4867695304695	28.0988102897103	14.622953046953	23.5700388611389	24.1013239198302
chr3	110000001	111000000	id-603	53.7715047952048	13.3937663036963	41.0050713286713	30.9537036963037	60.8169737262737	39.0996585414585	22.7242014985015	23.9982578421578	35.7203922165334
chr3	111000001	112000000	id-604	70.0848851148851	54.22033996004	63.8102747252747	52.4678568431568	72.9279647352647	28.4924444555445	27.7284684315684	39.8106634365634	51.1928622127872
chr3	112000001	113000000	id-605	65.5550405594406	71.0094271728272	56.7152521478521	39.3549506493506	71.1688250749251	34.7246036963037	41.7388417582418	53.633553046953	54.2375617632368
chr3	113000001	114000000	id-606	63.6344921078921	72.8999234765235	63.6061497502497	63.9063673326673	59.3457328671329	48.9780444555445	59.3219374625375	55.0988578421578	60.8489381618382
chr3	114000001	115000000	id-607	61.512883016983	60.3660549450549	60.7554274725275	54.5012767232767	54.0487195804196	30.02039000999	16.536118981019	49.1665043956044	48.3634218906094
chr3	115000001	116000000	id-608	51.827078021978	37.4455415584416	55.4605634365634	44.6642843156843	48.4745933066933	41.5301226773227	11.4321558141858	57.4380565434565	43.5340494592907
chr3	116000001	117000000	id-609	25.3357271728272	20.8637609390609	22.3987759140859	14.5160138961039	24.1637344655345	27.0406442557443	14.4694117882118	38.2980557442557	23.385765521978
chr3	117000001	118000000	id-610	31.3473629370629	27.4506204795205	11.2112837162837	10.7971612187812	45.2640067932068	20.5989737262737	13.1788380619381	51.7213971028971	26.4462055044955
chr3	118000001	119000000	id-611	35.9430508491509	54.4118666333666	25.8045101898102	28.9796244755245	42.6588383616384	36.221804995005	18.4633658341658	59.182152047952	37.7081516733267
chr3	119000001	120000000	id-612	69.4188757242757	75.4697231768232	60.2691652347652	58.8083989010989	63.8946983016983	59.756331968032	53.4150875124875	64.3549927072927	63.1734091908092
chr3	120000001	121000000	id-613	56.110940959041	51.3447493506494	60.8214064935065	53.6107048951049	58.8483371628372	51.0237283716284	44.8396314685315	57.7562487512487	54.2944684315684
chr3	121000001	122000000	id-614	39.003146953047	75.3024346653347	54.2321500499501	57.4109891108891	37.6966428571429	51.8591162837163	58.3309626373626	47.1770706293706	52.6265641483517
chr3	122000001	123000000	id-615	63.9630268731269	74.6731435564436	67.7124962037962	70.9164271728272	61.1780769230769	59.4418296703297	67.998312987013	64.1381445554446	66.2526822427573
chr3	123000001	124000000	id-616	69.7740154845155	52.4021599400599	55.3034567432567	68.3245849150849	73.4192302697303	51.3060791208791	63.7452503496503	66.3331863136863	62.5759953921079
chr3	124000001	125000000	id-617	72.3504360639361	72.4954741258741	66.3693457542458	75.5909242757243	76.3972282717283	65.8428954045954	64.7301197802198	65.6600292707293	69.9295566183816
chr3	125000001	126000000	id-618	65.4122619380619	65.9278879120879	64.2517677322677	71.1720117882118	61.3505142857143	58.7518813186813	62.3410876123876	62.3317146853147	63.9423909090909
chr3	126000001	127000000	id-619	54.215792007992	52.0151567432567	54.975773026973	65.6712434565435	53.3748882117882	56.3852599400599	62.2639490509491	66.4673753246753	58.1711797202797
chr3	127000001	128000000	id-620	67.0312961038961	71.347927972028	67.3093496503496	65.0092353646354	68.081872027972	65.1056446553447	66.8117360639361	67.5798635364635	67.2846156718282
chr3	128000001	129000000	id-621	72.0593921078921	73.9185141858142	72.9998713286713	76.4410022977023	74.6165514485514	77.8019703296703	75.7731348651349	69.1523078921079	74.0953430569431
chr3	129000001	130000000	id-622	65.5893414585415	66.2841972027972	66.3907496503496	75.3819282717283	69.93524995005	71.4170013986014	73.8550991008991	64.4214264735265	69.1593741883117
chr3	130000001	131000000	id-623	38.8282214785215	63.2208090909091	42.4914156843157	41.6360423576424	25.18048001998	65.1556331668332	41.6714541458541	50.6841938061938	46.1085312187812
chr3	131000001	132000000	id-624	42.2751836163836	47.8608248751249	31.1247812187812	37.8178656343656	27.8517629370629	46.3467173826174	39.4545599400599	51.3024493506493	40.5042681193806
chr3	132000001	133000000	id-625	54.6188373626374	60.4705391608392	47.6074217782218	54.9929053946054	54.8143188811189	50.3060759240759	47.3535945054945	59.8056622377622	53.7461694055944
chr3	133000001	134000000	id-626	65.9569944055944	70.2641138861139	63.0829589410589	76.9218120879121	71.7766747252747	58.9131685314685	64.1050325674326	59.1227924075924	66.2679434440559
chr3	134000001	135000000	id-627	52.488785014985	53.9615247752248	41.5241182817183	52.1114476523476	59.9092360639361	42.7888504495505	51.5473426573427	40.3633846153846	49.3368361888112
chr3	135000001	136000000	id-628	51.3169783216783	54.4625240759241	37.7116839160839	48.8376664335664	49.5415063936064	51.1978411588412	45.5668405594406	45.8846441558442	48.0649606268731
chr3	136000001	137000000	id-629	62.8891698301698	61.5412194805195	63.7388200799201	63.7041355644356	66.55957002997	63.7220374625375	55.6724001998002	57.4504315684316	61.909723026973
chr3	137000001	138000000	id-630	44.3132094905095	51.3014012987013	43.584566033966	52.394864035964	47.8938869130869	54.5448605394605	37.0098994005994	52.9220277722278	47.9955894355644
chr3	138000001	139000000	id-631	61.4440262737263	59.6955862137862	62.8294311688312	75.2023024975025	61.1976124875125	71.5579341658342	58.9941616383616	54.2522437562438	63.1466622752248
chr3	139000001	140000000	id-632	33.1355472527473	35.7809078921079	27.3750121878122	42.7377210789211	24.3917237462537	49.8041958041958	41.0539020979021	52.0707789210789	38.2937236226274
chr3	140000001	141000000	id-633	39.5293586413586	56.0710333666334	31.6039977022977	50.3902551448551	42.8463215584416	50.7228746253746	50.7533545454545	57.9659746253746	47.4853962762238
chr3	141000001	142000000	id-634	70.3866662337662	69.9053055944056	71.752652947053	70.7262022977023	73.8591400599401	72.5394838161838	66.6381017982018	61.0249612387612	69.6040642482517
chr3	142000001	143000000	id-635	58.0474470529471	65.3035507492507	62.2216026973027	69.9895694305694	44.6369913086913	65.3896551448551	55.1988652347652	47.4894321678322	58.5346392232767
